currency,country,state,sale_id
MXN,US,Colorado,1
MXN,US,Florida,2
MXN,US,Cansas,3
MXN,US,Michigan,4
MXN,US,Nevada,5
MXN,US,New York,6
MXN,US,Colorado,7
MXN,US,Florida,8
MXN,US,Cansas,9
MXN,US,Michigan,10
MXN,US,Nevada,11
MXN,US,New York,12
MXN,US,Colorado,13
MXN,US,Florida,14
MXN,US,Cansas,15
MXN,US,Michigan,16
MXN,US,Nevada,17
MXN,US,New York,18
MXN,US,Colorado,19
MXN,US,Florida,20
MXN,US,Cansas,21
MXN,US,Michigan,22
MXN,US,Nevada,23
MXN,US,New York,24
MXN,US,Michigan,25
MXN,US,Nevada,26
MXN,US,New York,27
MXN,US,Colorado,28
MXN,US,Florida,29
MXN,US,Cansas,30
MXN,US,Michigan,31
MXN,US,Nevada,32
MXN,US,New York,33
MXN,US,Colorado,34
MXN,US,Florida,35
MXN,US,Cansas,36
MXN,US,Cansas,37
MXN,Canada,British Columbia,38
MXN,Canada,Alberta,39
MXN,Canada,Manitoba,40
MXN,Canada,Ontario,41
MXN,Canada,Quebec,42
MXN,Canada,Yukon,43
MXN,Canada,British Columbia,44
MXN,Canada,Alberta,45
USD,Canada,Manitoba,46
USD,Canada,Ontario,47
USD,Canada,Quebec,48
USD,Canada,Yukon,49
USD,Canada,British Columbia,50
USD,Canada,Alberta,51
USD,Canada,Manitoba,52
USD,Canada,Ontario,53
USD,Canada,Quebec,54
USD,Canada,Yukon,55
USD,Canada,Manitoba,56
USD,Canada,Ontario,57
USD,Canada,Quebec,58
USD,Canada,Yukon,59
USD,Canada,British Columbia,60
USD,Canada,Alberta,61
USD,Canada,Manitoba,62
USD,Canada,Ontario,63
USD,Canada,Quebec,64
USD,Canada,Yukon,65
USD,Canada,British Columbia,66
USD,Canada,Alberta,67
USD,Canada,Manitoba,68
USD,Canada,Ontario,69
USD,Canada,Quebec,70
USD,Canada,Yukon,71
USD,Canada,British Columbia,72
USD,Canada,Alberta,73
USD,Canada,Manitoba,74
USD,Canada,Ontario,75
USD,Canada,Quebec,76
USD,Canada,Yukon,77
USD,Canada,British Columbia,78
USD,Canada,Alberta,79
USD,Canada,Quebec,80
USD,Canada,Yukon,81
USD,Canada,British Columbia,82
USD,Canada,Alberta,83
USD,Canada,Manitoba,84
USD,Canada,Ontario,85
USD,Canada,Quebec,86
USD,Canada,Yukon,87
USD,Canada,British Columbia,88
USD,Canada,Alberta,89
USD,Canada,Manitoba,90
USD,Canada,Ontario,91
USD,Canada,Quebec,92
USD,Canada,Yukon,93
USD,Canada,British Columbia,94
USD,Canada,Alberta,95
USD,Canada,Manitoba,96
USD,Canada,Quebec,97
USD,Canada,Yukon,98
USD,Canada,British Columbia,99
USD,Canada,Alberta,100
USD,Canada,Manitoba,101
USD,Canada,Ontario,102
USD,Canada,Quebec,103
USD,Canada,Yukon,104
USD,Canada,British Columbia,105
USD,Canada,Alberta,106
USD,Canada,Manitoba,107
USD,Canada,Ontario,108
USD,Canada,Quebec,109
USD,Canada,Yukon,110
USD,Canada,British Columbia,111
USD,Canada,Alberta,112
USD,Canada,Manitoba,113
USD,Canada,Ontario,114
USD,Canada,Quebec,115
USD,Canada,Yukon,116
USD,Canada,British Columbia,117
